1H6,1HC1,1HM1,1HM2,1HM3,1HM4,1HM5,1HM6,1HN2,1HN4,1OP,1OS2,1OS3,1OS4,1OS6,2H6,2HC1,2HM1,2HM2,2HM3,2HM4,2HM5,2HM6,2HN2,2HN4,2OP,2OS2,2OS3,2OS4,2OS6,3H6,3HM1,3HM2,3HM3,3HM4,3HM5,3HM6,3OP,C,C1,C10,C11,C12,C13,C1_KDO,C2,C2_KDO,C3,C3_KDO,C4,C4_KDO,C5,C5_KDO,C6,C6_KDO,C7,C7_KDO,C8,C8_KDO,C9,CM1,CM2,CM3,CM4,CM5,CM6,CO1,CO2,CO3,CO4,CO5,CO6,H,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H23,H24,H25,H26,H27,H28,H3,H3A,H3E,H4,H4_KDO,H5,H51,H52,H5A,H5E,H5R,H5S,H5_KDO,H6,H61,H62,H6R,H6S,H6_KDO,H7,H7R,H7S,H7_KDO,H8,H8R,H8S,H9,H9R,H9S,HN1,HN2,HN3,HN4,HN5,HO1,HO2,HO3,HO4,HO5,HO6,HO7,HO8,HO9,N,N1,N2,N3,N4,N5,NH2,NH4,O,O1,O2,O3,O4,O5,O6,O7,O8,OC1,OC2,OC3,OC4,OC5,OC6,OH1,OH2,OH3,OH4,OH5,OH6,OH7,OH8,OH9,OS2,OS3,OS4,OS6,P0,S1,S2,S3,S4,S6
-0.73253995,0.20068261,-0.7058592,-1.0255402,-1.6679804,-1.145236,0.8673356,-1.494795,2.0812309,0.3055926,-1.3019025,-0.41584605,0.7039631,-1.0670685,0.00011217279,-0.7483646,-1.3773386,1.7845918,-1.681505,0.618998,-1.4104152,-1.8130034,-0.29746503,-0.3434084,-1.4094594,-0.22861591,0.6479286,-0.80052567,0.6041046,-0.96045995,-1.162867,-1.2830833,-0.010602595,-0.44806072,-0.11398186,-1.5719318,1.1474379,-0.082274005,0.63389236,1.5260451,4.56584,-1.1337343,0.0173228,-0.8282944,-0.5379644,1.4154894,-0.32035753,0.037692636,-0.7567308,1.2640115,0.10595319,0.90201205,-0.98946553,1.4162152,0.73747766,0.50376815,-0.5039968,-2.0924857,0.6926828,-0.3305339,0.08775557,-0.3217199,-1.1341687,0.3088244,-2.0506127,0.6466511,0.7822732,1.7046812,-1.2089467,0.16294472,-0.8604735,0.37603277,-0.46617097,-0.82781243,0.9404942,-1.1612929,0.96382684,0.3623253,-0.53758115,-1.1610405,-0.16292006,0.0050378595,-1.0657783,-1.366889,2.1145709,-1.3719183,0.20956339,0.9377656,2.102368,-0.6972017,-0.36730912,-0.74172795,-0.5172423,2.2151287,1.44868,0.06350486,1.6390646,-0.38299304,0.1981523,0.6974789,-0.88164085,0.11333665,-1.7038373,0.04196009,0.8788699,1.200158,-0.031963952,1.6850096,-0.82643235,0.18824977,-0.62208664,1.3963645,-0.014202619,0.11738743,-0.2164809,-0.30553257,-1.9418178,0.5246835,0.322277,0.78738004,-1.6382136,0.25736356,0.7384849,-0.6152764,0.4321775,0.94199103,0.9174509,-0.36773705,0.48493078,-2.4692304,-0.64886475,0.31868222,-0.41211677,0.2579683,-0.54687554,-1.0009183,0.20865694,-1.1719536,-0.42483193,-0.026194293,0.059872672,0.992611,-0.65047944,-0.56874895,-0.13779299,-0.84178984,-0.18975495,0.11435813,-1.6119311,3.4035335,-0.24662168,-0.48492703,0.86485076,-0.8360268,-0.6259296,0.89608765,-0.11062156,-0.35256517,0.4859773,1.1872675,-0.876199,-0.2172589,0.652382,-0.28862473,-0.29231298,0.091966435,-0.6565842,0.53043675,0.41120267,0.35984913,-1.1863855,-1.3011245,3.150595,-0.6597572,-0.88860685,0.59082144,-0.688098,-0.28186136,0.425202
-0.39251617,-0.13911752,0.92700756,0.925046,0.8429883,-0.15413995,1.2159319,-1.400058,0.46467876,1.1841474,0.75333196,-0.75457954,-0.1753173,0.49297196,-1.0111359,-0.47412086,0.16886601,-0.8689272,-1.0966928,0.31956056,0.2508548,-0.031898197,0.62992674,1.465917,0.3185152,-1.3155466,0.14538018,0.15645307,0.58951175,0.04156091,-0.7940021,-1.0718865,-0.4718891,0.18943419,-0.96594375,-0.81728333,1.1693358,0.1908652,0.1370432,-0.80383575,-0.21638723,0.5450135,-1.6341844,0.78300667,-0.3537402,-0.14494933,0.3383083,0.32746637,0.2302648,-0.064958915,0.18646863,0.9251101,-0.56137556,0.47155944,-0.44057924,-0.9459449,-0.77320325,0.4671507,0.7245267,0.63821465,1.2376124,0.22561404,0.09706477,-0.2466906,0.4793689,0.19736192,-0.79366946,-0.111682676,2.3019354,-0.58062106,-1.2539337,-1.0672888,-0.59493214,-0.34428924,-1.8576578,-1.9945252,1.057562,-0.73951024,-1.3849438,1.4243305,0.7873059,-0.06642064,0.25697854,-0.13846493,0.82212555,0.40936297,-0.27701,-0.15158948,0.4443845,-1.8376935,-0.79716104,-0.8813163,-0.13112643,-0.15601201,0.880055,-0.9026249,1.474135,-0.223036,-1.6978981,-0.010233848,-0.19178613,-0.40824574,-0.3203631,-2.294914,-0.5281298,1.0671225,-1.1493547,0.10291235,1.4413388,0.62904674,-0.31702134,0.82868046,1.5174296,0.3321793,-0.03172077,0.44533557,-1.4152081,-1.5016598,-0.43352154,1.2549337,-0.90357065,1.3875785,0.66232914,1.3507565,-0.6950133,-0.26566577,1.1556715,-1.4396743,1.2882881,0.060312837,1.1932981,0.94940484,-0.28293052,1.050637,1.8960795,-2.0802448,1.2874013,0.26117966,-1.0293307,-0.3116546,0.9460335,-0.02504354,-0.0037907609,-0.47935298,2.393707,0.792311,0.8217174,-0.87572616,1.4534174,1.9941559,-1.2139128,-1.1020304,-0.20680773,-0.55956924,-0.6510902,1.1182693,2.818265,-0.2912323,1.7547545,1.4191632,1.3084638,-1.4451358,-1.0058191,0.13755663,-0.5308391,2.3665187,0.8843844,-0.9361882,-0.36073276,0.55393994,0.117911205,-0.4082807,-0.74713045,1.5239314,0.5464913,-0.97011584,-1.8236858,0.67269886,1.2744753
1.8981419,0.79292727,0.13781647,1.6272856,1.8592079,0.53699017,0.6203869,1.6226288,-0.9115623,1.6847188,0.54350406,-1.036532,0.448037,-0.39276215,0.18654987,0.3567541,0.37983483,-2.3653212,-1.0554749,0.24250554,0.14527334,-0.4561589,0.32036638,0.92809755,0.34900564,-1.4242004,0.48547366,-0.092201784,-0.23203139,-0.48499128,0.36396202,1.7893567,0.9865797,0.68365455,-1.1796308,0.02931983,-0.5342219,-0.9734747,-1.4668634,-0.35220334,1.0274106,0.035022136,-1.3291734,-1.1050795,-0.32842392,1.8060166,-1.130152,-0.13182142,0.17671637,-0.6728686,1.8808038,-0.8396196,0.24338116,-0.04851004,-0.112922266,-0.94422925,-0.74619156,0.20776406,0.24982359,-0.92575896,-0.18710622,-1.6577989,0.848275,-0.25218773,0.12577768,-2.018168,0.58658576,-1.84475,-0.515953,0.6001497,0.2409566,1.22845,1.0945525,-0.07646645,-0.40841892,1.0988971,-1.8889091,-1.6659023,-2.0454469,-1.0475434,-0.5008639,-2.0508995,-0.6839194,-0.4586589,-0.36195025,0.13611919,-0.9288452,1.2435528,0.56714743,-0.22566922,1.8777395,-0.29566538,-0.75067496,0.59652853,1.3370721,0.76567376,0.8214597,-0.046129912,-0.2922233,0.34876394,-0.89044166,0.5856314,2.1258283,0.21695374,1.0490949,0.69521743,0.5534852,0.16964003,1.4449679,-0.9465207,-0.68538994,-0.704464,-0.79226863,-0.44331998,0.47899994,0.7831361,-0.84830385,1.681724,0.22775392,0.087261334,0.8028437,-0.2886196,2.3740692,-0.6004754,-1.8771206,0.47377804,0.62182206,0.2700936,-0.04314934,-0.034547824,-1.1558788,0.13607307,-1.1352315,-1.8784556,0.18598863,1.1233784,2.0713973,-0.40768832,0.73329073,-0.8737358,0.083397,2.3389876,-1.8270552,0.86411655,0.0852033,-0.062534,-0.66663295,0.41001955,-1.4788328,-1.4160429,0.7346642,1.5998156,-0.5599801,1.0599494,-0.18811105,0.5578974,-0.25653845,-0.22195373,0.26306397,1.1575112,-1.9513718,-0.24095143,-0.15515664,0.22778212,0.85957795,-0.53606296,-0.19052464,1.2994459,0.22909789,0.89115924,-0.64202076,-1.3196107,1.0337453,0.48728034,-1.1207942,-0.882098,0.49119318,-0.605247,-0.12413718
-0.35218742,1.1305869,0.9642342,0.5683675,0.84574115,0.39839777,0.77613914,-1.218863,-0.25640327,-0.7489813,-1.68892,0.2801736,0.46341744,0.24668214,-0.31878272,0.16880137,-0.55591285,1.864599,0.3781502,1.6295424,-1.2032841,0.5739859,-0.02717436,0.35655195,-0.30236498,-0.42752913,0.15353188,0.009849255,0.23444252,-0.096998505,-0.14181061,0.31284314,1.7216958,-1.1896617,1.3648231,-0.2716699,0.2152885,-0.41624966,0.88028556,-0.73423654,-0.68550926,1.1380823,1.8831679,-1.483555,0.7903992,-1.1420463,-1.3208573,0.053387523,1.4312339,0.58700716,0.9541386,0.023246864,1.569657,-0.6243738,0.44446823,-0.9390967,1.8708006,-1.7876599,-0.4066088,1.056592,-0.10210075,-0.9794159,-0.55843663,-0.41703308,1.0375959,-2.5500417,-0.27757028,-0.2395021,-0.4337995,0.795411,0.1789635,-1.4211049,0.137933,-1.9377564,-0.48312616,0.17488654,0.84556395,-0.4159718,-0.46011156,-1.3911833,0.9710822,0.6892472,-0.61704063,0.11550102,-0.18379925,-0.6264478,-0.3670449,1.5435523,-0.0758455,-1.7499027,0.7659566,0.41100216,-0.25322518,0.80530196,0.55809456,0.23165578,1.4424857,-1.1846861,-0.055086773,0.5743455,-0.6059315,-1.1091111,-1.0764647,-0.58863676,-0.80521697,-0.93204665,-1.2371022,-1.0095593,1.0144343,-0.84800136,1.6436335,1.623844,-1.1681708,1.5095203,-0.34052116,-0.7735585,-0.20414668,-0.206399,-1.1463678,-1.2170488,0.32427263,-1.1468037,-0.33050096,-0.1497065,-0.016555822,0.20268542,-2.2493992,0.573797,0.8638712,1.175967,0.52521336,1.110197,-1.3792645,-0.05924115,-0.85163176,1.7579061,-0.5268584,0.10251128,-0.15266097,-0.9151583,1.2170131,-0.5313103,0.13884133,0.413606,0.6002909,-0.93639785,1.2535452,-0.14816618,0.0090654,-1.6151553,0.81970614,1.2794923,-0.8392596,0.9113911,1.1243689,-0.037496213,0.08440796,-0.85616505,0.47025028,0.44030783,0.35158762,-1.7165111,0.38465583,-0.04005472,0.95378846,1.2744508,-1.0941896,0.4168279,-2.3712237,0.16665082,1.8858532,0.48329744,1.9491059,0.6538524,1.927783,-0.97085994,-0.77369285,1.3859671,-0.24466921
-0.80135626,-0.11729029,0.07768168,-0.48861697,-0.99565274,-0.29411498,0.19704668,-0.6164822,-0.0021899368,-0.91311866,1.9835055,0.29957557,0.05677118,0.006046674,0.2903299,1.1798779,0.12727852,0.22410831,0.6698668,-1.8903782,-0.54199487,0.12942336,-1.566306,1.3126619,-0.10037479,0.59754914,-0.3292419,-0.5543924,-0.07410681,0.12921779,0.24982283,0.09540809,-0.3194279,1.5120481,0.47286186,0.491512,0.6675875,0.7349551,1.449148,0.26499906,1.5810198,1.0567657,-0.016072879,0.8949351,-0.5116526,0.43396357,-0.017242542,0.116815805,-0.1576111,0.73383164,-1.1480855,-1.1200534,-0.7430336,-0.8749424,0.67867494,-1.0693508,-0.5349173,0.9351737,0.5347255,1.1333559,0.2170468,-0.21905541,0.56633574,0.5604968,-0.60077554,0.35011458,1.0083395,-1.8976322,0.250088,0.18287215,1.3466926,0.4663582,0.59850764,1.3314469,1.0585201,0.5106318,1.5775568,-1.4391102,0.9889228,1.0922071,1.2486627,-1.3540671,-0.3841904,1.4505668,0.39440736,-1.6069813,-0.8424599,1.1604408,-1.1388192,0.49984413,-0.7822357,0.313118,0.17022963,0.6361899,0.5503318,0.35585126,-1.5466664,0.03165868,0.9200137,-1.8060485,-0.1458946,0.43304205,-0.07467639,0.545862,-0.12964731,2.0796316,-1.0081785,-0.029696234,0.24797863,0.45589802,0.7595834,-1.4669912,1.5746123,0.12636863,0.123750314,0.36244145,1.1225024,-1.1543198,1.5160495,-0.057759747,0.34208813,0.26418087,1.0140733,-1.2275062,0.13545614,1.9718558,0.6516494,-1.2655994,-0.5702449,-0.06216693,1.8966658,-0.7095121,-0.34616038,-0.0354404,1.4032975,-0.72678775,1.5340728,0.46264538,-2.1491923,1.8152007,-0.13856265,-1.7770301,0.28409368,1.3104727,0.96342415,-0.2781377,-1.4390639,1.6580579,-0.111759745,0.1932982,-0.7028619,-0.13953365,-0.67103314,-0.783838,0.91563267,0.38644305,-0.065221235,0.491905,-0.41161817,0.13583411,0.55965966,-0.60987896,0.4633702,0.55642885,0.91261333,1.3300133,0.9283681,1.5695368,-0.1871096,0.13247417,0.20616764,0.54852927,-1.0697532,-0.8926256,0.4801583,0.3588586,-0.8760485,-0.68500066,-0.075625405
-0.47992352,1.3632252,-0.9559069,-0.1279073,0.22648923,0.08203607,-0.21461345,-1.5976849,0.6710982,-2.4258242,0.730919,1.3310008,-1.2276039,-1.367013,0.07076823,0.9103399,-2.8340223,1.7079867,-2.2553842,-0.017040605,0.47251558,0.4411823,1.1003735,0.51564264,0.74942243,-0.027720714,0.9666824,-0.9990898,0.16401905,0.15387335,-1.5589464,0.018605782,1.8783346,-0.039209455,-1.5041953,-0.76279485,-0.44021153,1.3036056,-0.26025274,0.75294876,-1.2508005,-2.362461,0.20137998,-0.05305514,-1.625549,0.57508093,0.395096,-0.7441195,-0.51205117,-2.7918408,0.29619154,-1.2399658,-1.0587026,1.7310625,-1.5655929,-0.64942956,-0.20133616,-0.58220774,-0.7157039,1.1385992,-0.9475534,-0.1485813,1.3733939,0.10753524,-1.9110395,2.460954,0.013839009,2.321656,1.0454386,-0.6457531,0.05804839,-0.8704309,-0.62860775,-0.8683211,-0.7687648,-0.06663944,1.430831,1.9730082,1.593117,-1.098052,-0.46944824,-1.2868711,-0.16112491,0.6380601,-1.2431225,1.1922673,0.63687694,0.32603967,1.285411,0.5337084,1.9436798,-0.06152538,-0.13427223,0.5328223,0.4792722,0.532262,0.39067265,1.2258569,0.6250178,0.95178366,0.9069057,0.404218,0.9141447,1.0088618,-1.1955361,1.1670332,0.21472605,0.66916984,-1.2067155,-1.3704846,0.8021146,0.7484458,-0.049864043,-1.2141228,-0.9536446,1.3839109,-0.19162567,-0.010068269,-1.8293446,-0.35588655,0.641286,2.3293676,-0.5874897,-0.6618797,0.5663016,0.2685636,-0.18613607,1.9875988,1.434201,-0.024894362,0.6208718,-1.0550984,-0.031395297,0.8957361,-1.2797835,-0.13868907,0.38988972,0.8756305,-1.6405112,0.34105846,0.37138385,-1.3302432,1.4499359,-0.12170644,1.2376989,0.974298,-0.52168226,-1.0291067,-1.3139672,-0.5174775,0.41543326,-0.08099537,0.86803,0.008465584,1.2585675,-0.7006476,1.1451476,-0.93664443,0.37025025,-0.5433692,1.3303837,-1.1063385,0.40973043,-2.4349208,-0.30439085,-1.1459401,-1.0543795,-0.65377504,-0.74240375,-0.21364595,-1.5316867,1.5195994,0.31686252,0.7574035,1.2562549,0.29298508,0.81304705,-0.16576888,1.7874289
-2.6583993,-0.5416859,0.06860646,1.3624387,0.4733051,-0.5750447,2.9042006,0.7713481,0.8611322,1.810999,0.004288679,-0.0993941,1.2992412,1.6084238,1.8019339,1.4486358,0.16975307,2.2922893,-0.5903669,1.0126357,0.8060041,2.2417073,0.27865964,-0.66043186,2.469426,1.1240321,-2.7827556,-1.1751428,0.6603456,0.08461701,0.63797885,0.9829356,0.6339562,-0.2532058,0.23320831,-0.088982515,0.5894968,0.7771846,0.1317613,0.7814076,0.9837748,-0.69744724,-0.55805844,1.3935796,1.3402184,-1.1242423,-0.3911619,0.15614903,1.7087446,-0.30518425,-1.0159962,0.26626518,-1.2978636,0.41912553,0.41745386,-0.23666447,0.4289133,0.7979362,-1.0828006,-0.3684312,0.69515556,-0.9590319,-1.3887049,-1.4289395,0.0990566,0.33215243,0.3705119,2.0983312,0.4297449,-1.6340103,-0.8141286,2.3316483,0.059878007,0.57630414,0.82854897,0.47648755,0.2631495,-0.016566375,-1.2712319,-0.3302403,-0.114199966,-1.9800823,0.44102627,-1.1500024,-1.1604006,0.8085825,-0.46550474,-0.62328166,-0.25802872,1.4010984,-0.32921204,-0.040776215,0.6269958,0.24491228,1.727589,1.8129245,-0.4549281,0.1887392,-1.2357731,1.4760945,0.06132221,-0.48143417,-2.0635757,0.7239099,1.2580594,-0.26470587,0.35826698,-0.85333073,-0.45760864,0.7109213,-0.7722611,1.0230327,-0.22431931,0.30986184,-0.6489571,0.5541132,-0.7557198,-0.12876178,0.7542502,-1.304376,1.0922114,-0.09644287,-0.20809966,0.9030408,-1.1681631,-0.5853732,0.6282948,1.2423818,-0.6465433,-1.4012138,-0.34916574,0.6986523,0.54452646,-0.24908333,0.40433213,-1.0926795,-0.46519914,-0.0043938695,-0.40854236,1.9420075,-0.018663762,0.4758661,0.76769763,0.7555001,-1.4572694,-1.2198102,-0.7288369,0.9906685,0.5421489,0.1431381,-1.9022081,-0.5958817,-1.5321189,-0.17352796,-0.99445665,-0.6530159,-2.2088952,-1.0727915,-1.1520439,-0.67089444,-1.2998269,-3.111345,-0.19347858,-0.057059933,0.43759513,-0.55282575,1.3532251,0.58510405,0.99054366,0.43465015,-1.4492315,-0.8042711,0.5658512,1.2842544,0.34848017,-1.7285981,-1.0809866,-0.5085921,-1.1496658
0.7655918,-1.1544927,-0.6468771,-0.75409466,-0.34270564,-0.3823803,0.1027749,0.8860368,0.008545249,-0.75999403,0.21058881,-2.1946783,-0.7042068,0.20993641,0.96063954,-0.038742796,-0.40585655,0.8630508,0.101626456,0.12538886,0.3833196,-0.20834927,0.2874507,-1.5157286,-0.3222854,-1.531073,0.59553015,-0.34337863,-0.771647,1.2504315,-0.8968235,-1.2795198,-0.547117,0.89179134,0.22271438,-0.078997485,-0.18503287,-0.5424519,1.6823834,-0.6499202,-1.1430386,-0.40805158,0.8372955,-1.923119,0.91790247,0.51332706,-0.22807257,-0.54942834,0.6216211,-0.24778892,0.05438525,1.9689826,-0.6192555,-0.5504315,0.40858006,0.074746996,0.047219638,2.7843437,0.3293314,-0.8362638,0.9013846,-1.2506167,0.292255,-1.8851821,1.5777026,-0.47113445,0.70676196,-0.5622128,0.27936226,0.22071265,-1.4359012,0.5314918,-0.91377264,-1.006131,0.73464066,-0.17187302,0.8492595,0.5197839,-0.4412681,-1.2509754,0.05268813,0.97747576,-0.08587177,-0.40723673,0.44591585,0.74855435,-1.7775849,-0.6888689,0.62377733,-1.6605915,1.9084176,-1.1683009,1.3681146,-0.23545963,0.42961642,1.7660725,1.6147656,1.6454082,0.22141701,1.4520534,-0.7406897,-0.7599826,-0.4669769,0.035270844,0.36386552,0.95530343,0.70437324,-0.37260777,0.15551619,-0.50915664,-0.7636803,-0.075605705,-0.18689264,-1.2481294,0.7082256,1.1575568,-0.22080146,0.39868736,1.0542761,-0.84518313,-1.2234366,-0.44409555,0.11283895,-2.3731463,0.36677006,-1.5157694,-1.950647,0.13084829,0.10864714,-0.21168707,-0.3051887,-0.7077651,-0.062842056,0.85491073,0.66853,0.26855674,-0.10467374,-0.2545375,-0.21529117,-0.5132177,-0.36438495,0.7210372,0.06660445,-0.289611,-0.3880966,-0.15747875,0.9026724,0.5879341,0.06563967,-0.32108927,0.90466183,0.8179196,0.36544004,-1.1959338,0.6367533,0.16367982,-0.038867295,-0.21004656,-0.24346817,-0.41964132,2.2297783,1.1686075,-0.7818139,0.6368309,0.32749802,0.12869969,0.10283605,0.011625492,-0.54417014,-1.316427,1.6806985,-0.31624177,-1.4115003,1.032355,0.16248107,-0.33324993,0.5781365,1.4912423,-1.918521
-0.20776951,1.9474518,-0.5851922,-0.36990896,1.4042617,-0.996921,0.20700227,1.0317471,0.04156971,-0.32839352,-0.28019994,0.8360336,0.6806757,-0.25524396,-1.3140253,-0.19111001,0.95750725,1.5460327,-0.6355486,1.6035062,0.20384513,0.7363681,0.09961764,0.7525732,0.7353355,1.0152743,-0.4277987,0.08151113,-0.8146586,1.9517715,0.7620867,-0.38768852,0.2427754,-1.0278542,-1.7807127,0.24096638,-0.69067234,0.9830918,1.4477597,0.1850543,2.3999505,0.4625119,-1.3412033,-0.8066143,-0.33091384,0.031435434,1.5231988,-0.5780273,0.82610816,2.3905952,-1.1037204,-0.47317547,0.77914196,0.9976676,0.5220537,0.22420432,-0.104076855,-0.08008974,0.91583914,-2.576839,-0.75950396,-0.65404147,-0.8177775,1.557546,-1.6235863,-1.4121404,-0.2615972,0.4682104,-0.29012498,-1.1508799,0.6735627,-1.0978965,-0.886696,0.7184117,0.08055196,-1.1195576,-1.0335964,-0.288253,0.23753564,-0.3394851,-0.16254407,0.73931956,-0.60921794,0.14070177,0.067099854,0.44642556,0.4108086,-0.4656772,-0.7246275,-1.7468505,-0.41233376,0.15809236,-0.40239105,-0.275069,-0.4564724,-0.10634008,0.14547694,0.31468102,0.8522479,-1.378134,1.799696,-2.2203548,-0.47239077,0.49865124,-0.21720476,-0.60449,0.4062999,-0.87228787,0.6741736,0.7474001,-0.5400342,-2.1160436,-0.5221688,-2.2670128,1.2209735,0.28948388,-1.850686,-1.2796307,-0.5870056,-1.0355712,-0.16477716,-0.30773005,0.118182935,1.0550346,1.0087883,2.0093052,-0.8217149,0.23678342,0.24846415,-0.35914183,-1.259691,0.34387615,1.2888399,1.6202697,-0.48829576,0.66451925,-0.5171223,-1.1004676,0.09696384,0.6161079,1.1927687,-0.49590334,-1.0194713,0.5154177,0.9649407,-0.6739731,-0.7568851,0.55570936,-0.48000577,-0.5895972,1.4345033,0.4344667,-0.7306597,1.1143978,-1.1303062,0.82461876,0.84338325,-1.0358906,-1.1598595,-0.54010296,-0.0637948,0.98726976,0.89599097,1.5661336,-0.18092115,-2.0018907,-0.5779373,0.6614082,0.6034261,-0.98956865,-1.2714182,0.52582467,-0.7207101,0.89683074,-0.8715963,-0.68199545,1.0005691,-0.03130326,0.19070959
1.6479118,-0.3566989,0.38229182,1.0475832,2.0002341,-0.6085955,-0.89161664,0.5001551,1.2742093,-0.9685732,-0.034817636,-0.66743654,-2.0289562,0.3155505,1.5819111,-0.5213553,-1.1441115,-1.3049107,-0.055586617,-0.5142026,0.2454085,2.0074596,1.6147776,0.2129123,-1.2918952,-0.066108644,-0.52971095,-0.22351646,0.41841325,0.24416578,2.1521654,-0.5119144,1.7270364,1.2854028,1.4030044,1.4064907,-0.29151365,-1.1365464,0.69072413,0.22929288,0.30518168,0.20090486,-0.7271956,0.5100564,-1.1947076,0.68561816,1.0827419,-0.65906376,-1.1849664,0.56922483,0.4747153,0.65051395,-0.52219784,-1.0721599,-1.4281859,-0.9584241,0.454136,0.97699785,-0.631289,-0.92333454,2.0837789,-0.18150057,1.113374,0.22758034,-1.0614951,1.2957937,0.560894,0.9667611,0.25870833,-0.06470844,-0.08931975,-0.6475838,0.45592684,0.58416224,0.59520996,1.320693,0.50411665,0.313715,-1.504588,0.31017014,-0.91179234,-0.34358597,-0.89836854,-1.5501441,-0.33535627,-2.0545082,0.71150994,0.4495581,1.3401748,0.6550764,0.7904756,1.4671854,-1.2885679,-0.29862145,-0.38206103,-0.60849607,-0.8728887,-0.560804,0.46776775,0.5303649,1.0887144,-1.4517604,0.07831366,-0.3456385,0.74891764,-0.9396698,-0.32921743,0.9101872,0.45380852,-0.32408947,1.1190217,0.07117974,-1.0914185,-1.1325676,-0.40700784,-2.3955486,-1.6732378,-1.8898863,-0.09075231,-0.11422973,0.32292753,-0.5159255,0.4455391,-0.43599874,-0.5104036,-1.7201351,0.9974697,0.42636612,0.00032759915,-0.065317646,0.7172409,-0.40658772,-1.4397632,0.20447463,-0.05568331,-0.37473568,-1.1490192,1.3369774,-2.527026,-0.32503113,-0.08586163,-1.060923,0.6486731,-0.2883969,0.9926289,0.009025609,-1.4470005,1.6910081,1.5926992,0.8769957,1.0272552,1.8827783,0.29597306,0.14136638,1.9248929,-0.15285434,-1.242743,0.085236736,-0.49761006,2.8223877,-0.86204344,-0.40843457,0.64547664,3.2796054,-0.08057632,-0.7931524,-0.73958516,-0.54463816,0.2203846,-3.6977503,0.9973084,0.3395411,0.7121709,0.39195344,0.6665627,1.84932,-0.22093283,-0.3090635,-0.8124498
