F,P,missing_carbon_number
0.44751585,0.018517805,0.17378877
-1.5084374,1.3891351,-0.9694869
-1.074122,0.33043468,0.5681764
0.38103953,-1.2447493,0.5866041
0.9887348,0.46130413,2.0892577
-0.08704861,-0.5966021,0.06984574
-0.40243602,-1.9260212,0.040198352
0.15285224,-1.2016189,1.4606487
-0.19271134,-0.6679862,1.7079772
1.6199118,-0.7867741,-0.80015934
0.5954065,0.08892968,-0.57312953
-1.2555505,-0.15920575,0.5872064
0.9573935,-1.099974,-0.0765697
-0.42049417,-0.08659643,-0.7582312
0.5222691,0.6258125,-0.98563856
0.73538166,0.024650225,0.31570885
1.1876849,0.6497902,0.6085113
0.2193925,-0.03339896,0.11312018
-0.013188682,-0.39323866,-1.0958073
-1.1652999,0.92853546,-1.3420546
-0.8604453,1.7624459,2.0099282
-0.9201072,-0.8561319,-0.24477074
-0.60358936,1.9907485,-0.42872828
-0.5130905,-1.0748032,0.3265571
0.43165514,-1.5130628,0.09963598
0.9889644,1.1655517,-0.58099324
-0.19166401,-0.72815394,-0.4069034
1.0866555,-0.77794033,1.4020319
0.92074233,-1.9426069,-0.8618221
0.09729344,-1.1858377,-0.43231672
0.50798607,-0.71076673,0.009383223
-1.5458629,0.37526524,0.07799551
-0.5251847,-0.88939285,-1.1521071
-0.4794088,-0.3576702,-1.6885734
-0.4786245,-0.99339175,1.2696612
-2.6386266,-0.83808076,-0.94908506
0.42522693,0.07559059,0.679704
-0.50508595,-0.29792035,-0.47550544
-0.14989865,0.19256128,-0.29208806
-0.67772615,-1.021049,-0.3414728
-0.10692796,2.476717,0.17191766
0.41868886,-1.4252653,1.6565615
-1.0500149,-1.2120756,-0.777202
-0.1445249,-0.8872792,1.5579438
-0.70848787,-0.72987515,0.053573478
0.6728424,-0.3342031,1.8535316
1.534766,0.32139954,1.1344861
0.6990739,-0.020761313,0.66867924
0.6369099,0.84276575,2.0166469
0.038705993,2.159555,-0.35038042
-0.26386037,-0.85952556,-0.83398914
-0.10345062,0.13522631,-1.205644
0.2848968,-0.54744583,0.17971888
0.19414032,-0.074241675,-1.4994473
0.14686525,1.3010876,-1.310031
0.80592924,-1.215169,-0.8443144
-0.32377848,-0.7280596,-0.1269343
-0.9581923,-0.97759044,0.40166634
1.2796944,-1.1527691,0.6218559
2.045718,0.8465987,-1.6876302
0.83988696,-3.187573,-0.34233984
-1.1032887,0.44381833,-0.87279725
0.7912506,1.3313771,-0.2396772
-0.812404,0.8884592,1.6504474
